time,input,output
0.053600000,0.029602051,0.059509277
0.053700000,-0.194946289,0.004333496
0.053800000,-0.086975098,-0.049743652
0.053900000,-0.176330566,-0.095397949
0.054000000,0.117553711,-0.110290527
0.054100000,0.411010742,-0.054992676
0.054200000,0.320190430,0.067687988
0.054300000,0.425903320,0.199645996
0.054400000,0.198059082,0.292663574
0.054500000,0.261779785,0.325256348
0.054600000,0.305664062,0.320251465
0.054700000,0.020263672,0.292053223
0.054800000,0.036254883,0.227478027
0.054900000,-0.167663574,0.134460449
0.055000000,0.000000000,0.039611816
0.055100000,0.167663574,-0.010192871
0.055200000,-0.036254883,-0.007873535
0.055300000,-0.020263672,0.000305176
0.055400000,-0.305664062,-0.022155762
0.055500000,-0.261779785,-0.085754395
0.055600000,-0.198059082,-0.158142090
0.055700000,-0.425903320,-0.218444824
0.055800000,-0.320190430,-0.276794434
0.055900000,-0.411010742,-0.325866699
0.056000000,-0.117553711,-0.343200684
0.056100000,0.176330566,-0.289489746
0.056200000,0.086975098,-0.167541504
0.056300000,0.194946289,-0.035217285
0.056400000,-0.029602051,0.059020996
0.056500000,0.038146973,0.093688965
0.056600000,0.087036133,0.091735840
0.056700000,-0.192382812,0.067565918
0.056800000,-0.169738770,0.007873535
0.056900000,-0.366149902,-0.079406738
0.057000000,-0.190185547,-0.167663574
0.057100000,-0.013427734,-0.210144043
0.057200000,-0.207641602,-0.199645996
0.057300000,-0.181213379,-0.182556152
0.057400000,-0.455505371,-0.195373535
0.057500000,-0.399963379,-0.248596191
0.057600000,-0.324096680,-0.309997559
0.057700000,-0.539184570,-0.358825684
0.057800000,-0.420288086,-0.405090332
0.057900000,-0.497558594,-0.441467285
0.058000000,-0.190185547,-0.445617676
0.058100000,0.117858887,-0.378356934
0.058200000,0.042907715,-0.242614746
0.058300000,0.165527344,-0.096252441
0.058400000,-0.044311523,0.012390137
0.058500000,0.038146973,0.061706543
0.058600000,0.101806641,0.074401855
0.058700000,-0.162963867,0.064880371
0.058800000,-0.125671387,0.019836426
0.058900000,-0.307678223,-0.052795410
0.059000000,-0.117553711,-0.126403809
0.059100000,0.073059082,-0.154357910
0.059200000,-0.107543945,-0.129577637
0.059300000,-0.067932129,-0.098571777
0.059400000,-0.329528809,-0.097839355
0.059500000,-0.261779785,-0.137878418
0.059600000,-0.174194336,-0.186462402
0.059700000,-0.378234863,-0.222839355
0.059800000,-0.248901367,-0.257263184
0.059900000,-0.316406250,-0.282531738
0.060000000,0.000000000,-0.276184082
0.060100000,0.316406250,-0.199035645
0.060200000,0.248901367,-0.054016113
0.060300000,0.378234863,0.100891113
0.060400000,0.174194336,0.217224121
0.060500000,0.261779785,0.273254395
0.060600000,0.329528809,0.291931152
0.060700000,0.067932129,0.287536621
0.060800000,0.107543945,0.246765137
0.060900000,-0.073059082,0.177551270
0.061000000,0.117553711,0.106384277
0.061100000,0.307678223,0.080017090
0.061200000,0.125671387,0.105407715
0.061300000,0.162963867,0.136169434
0.061400000,-0.101806641,0.135681152
0.061500000,-0.038146973,0.093566895
0.061600000,0.044311523,0.041931152
0.061700000,-0.165527344,0.001525879
0.061800000,-0.042907715,-0.037780762
0.061900000,-0.117858887,-0.068664551
0.062000000,0.190185547,-0.068908691
0.062100000,0.497558594,0.000793457
0.062200000,0.420288086,0.137634277
0.062300000,0.539184570,0.283630371
0.062400000,0.324096680,0.390319824
0.062500000,0.399963379,0.436096191
0.062600000,0.455505371,0.443908691
0.062700000,0.181213379,0.428039551
0.062800000,0.207641602,0.375183105
0.062900000,0.013427734,0.293273926
0.063000000,0.190185547,0.209045410
0.063100000,0.366149902,0.169128418
0.063200000,0.169738770,0.180725098
0.063300000,0.192382812,0.197326660
0.063400000,-0.087036133,0.182434082
0.063500000,-0.038146973,0.125793457
0.063600000,0.029602051,0.059509277
0.063700000,-0.194946289,0.004333496
0.063800000,-0.086975098,-0.049743652
0.063900000,-0.176330566,-0.095397949
0.064000000,0.117553711,-0.110290527
0.064100000,0.411010742,-0.054992676
0.064200000,0.320190430,0.067687988
0.064300000,0.425903320,0.199645996
0.064400000,0.198059082,0.292663574
0.064500000,0.261779785,0.325256348
0.064600000,0.305664062,0.320251465
0.064700000,0.020263672,0.292053223
0.064800000,0.036254883,0.227478027
0.064900000,-0.167663574,0.134460449
0.065000000,0.000000000,0.039611816
0.065100000,0.167663574,-0.010192871
0.065200000,-0.036254883,-0.007873535
0.065300000,-0.020263672,0.000305176
0.065400000,-0.305664062,-0.022155762
0.065500000,-0.261779785,-0.085754395
0.065600000,-0.198059082,-0.158142090
0.065700000,-0.425903320,-0.218444824
0.065800000,-0.320190430,-0.276794434
0.065900000,-0.411010742,-0.325866699
0.066000000,-0.117553711,-0.343200684
0.066100000,0.176330566,-0.289489746
0.066200000,0.086975098,-0.167541504
0.066300000,0.194946289,-0.035217285
0.066400000,-0.029602051,0.059020996
0.066500000,0.038146973,0.093688965
0.066600000,0.087036133,0.091735840
0.066700000,-0.192382812,0.067565918
0.066800000,-0.169738770,0.007873535
0.066900000,-0.366149902,-0.079406738
0.067000000,-0.190185547,-0.167663574
0.067100000,-0.013427734,-0.210144043
0.067200000,-0.207641602,-0.199645996
0.067300000,-0.181213379,-0.182556152
0.067400000,-0.455505371,-0.195373535
0.067500000,-0.399963379,-0.248596191
0.067600000,-0.324096680,-0.309997559
0.067700000,-0.539184570,-0.358825684
0.067800000,-0.420288086,-0.405090332
0.067900000,-0.497558594,-0.441467285
0.068000000,-0.190185547,-0.445617676
0.068100000,0.117858887,-0.378356934
0.068200000,0.042907715,-0.242614746
0.068300000,0.165527344,-0.096252441
0.068400000,-0.044311523,0.012390137
0.068500000,0.038146973,0.061706543
0.068600000,0.101806641,0.074401855
0.068700000,-0.162963867,0.064880371
0.068800000,-0.125671387,0.019836426
0.068900000,-0.307678223,-0.052795410
0.069000000,-0.117553711,-0.126403809
0.069100000,0.073059082,-0.154357910
0.069200000,-0.107543945,-0.129577637
0.069300000,-0.067932129,-0.098571777
0.069400000,-0.329528809,-0.097839355
0.069500000,-0.261779785,-0.137878418
0.069600000,-0.174194336,-0.186462402
0.069700000,-0.378234863,-0.222839355
0.069800000,-0.248901367,-0.257263184
0.069900000,-0.316406250,-0.282531738
0.070000000,0.000000000,-0.276184082
0.070100000,0.316406250,-0.199035645
0.070200000,0.248901367,-0.054016113
0.070300000,0.378234863,0.100891113
0.070400000,0.174194336,0.217224121
0.070500000,0.261779785,0.273254395
0.070600000,0.329528809,0.291931152
0.070700000,0.067932129,0.287536621
0.070800000,0.107543945,0.246765137
0.070900000,-0.073059082,0.177551270
0.071000000,0.117553711,0.106384277
0.071100000,0.307678223,0.080017090
0.071200000,0.125671387,0.105407715
0.071300000,0.162963867,0.136169434
0.071400000,-0.101806641,0.135681152
0.071500000,-0.038146973,0.093566895
0.071600000,0.044311523,0.041931152
0.071700000,-0.165527344,0.001525879
0.071800000,-0.042907715,-0.037780762
