time,input,output
0.013400000,1.000000000,1.000183105
0.013500000,1.000000000,1.000183105
0.013600000,1.000000000,1.000183105
0.013700000,1.000000000,1.000183105
0.013800000,1.000000000,1.000183105
0.013900000,1.000000000,1.000183105
0.014000000,1.000000000,1.000183105
0.014100000,1.000000000,1.000183105
0.014200000,1.000000000,1.000183105
0.014300000,1.000000000,1.000183105
0.014400000,1.000000000,1.000183105
0.014500000,1.000000000,1.000183105
0.014600000,1.000000000,1.000183105
0.014700000,1.000000000,1.000183105
0.014800000,1.000000000,1.000183105
0.014900000,1.000000000,1.000183105
0.015000000,1.000000000,1.000183105
0.015100000,1.000000000,1.000183105
0.015200000,1.000000000,1.000183105
0.015300000,1.000000000,1.000183105
0.015400000,1.000000000,1.000183105
0.015500000,1.000000000,1.000183105
0.015600000,1.000000000,1.000183105
0.015700000,1.000000000,1.000183105
0.015800000,1.000000000,1.000183105
0.015900000,1.000000000,1.000183105
0.016000000,1.000000000,1.000183105
0.016100000,1.000000000,1.000183105
0.016200000,1.000000000,1.000183105
0.016300000,1.000000000,1.000183105
0.016400000,1.000000000,1.000183105
0.016500000,1.000000000,1.000183105
0.016600000,1.000000000,1.000183105
0.016700000,1.000000000,1.000183105
0.016800000,1.000000000,1.000183105
0.016900000,1.000000000,1.000183105
0.017000000,1.000000000,1.000183105
0.017100000,1.000000000,1.000183105
0.017200000,1.000000000,1.000183105
0.017300000,1.000000000,1.000183105
0.017400000,1.000000000,1.000183105
0.017500000,1.000000000,1.000183105
0.017600000,1.000000000,1.000183105
0.017700000,1.000000000,1.000183105
0.017800000,1.000000000,1.000183105
0.017900000,1.000000000,1.000183105
0.018000000,1.000000000,1.000183105
0.018100000,1.000000000,1.000183105
0.018200000,1.000000000,1.000183105
0.018300000,1.000000000,1.000183105
0.018400000,1.000000000,1.000183105
0.018500000,1.000000000,1.000183105
0.018600000,1.000000000,1.000183105
0.018700000,1.000000000,1.000183105
0.018800000,1.000000000,1.000183105
0.018900000,1.000000000,1.000183105
0.019000000,1.000000000,1.000183105
0.019100000,1.000000000,1.000183105
0.019200000,1.000000000,1.000183105
0.019300000,1.000000000,1.000183105
0.019400000,1.000000000,1.000183105
0.019500000,1.000000000,1.000183105
0.019600000,1.000000000,1.000183105
0.019700000,1.000000000,1.000183105
0.019800000,1.000000000,1.000183105
0.019900000,1.000000000,1.000183105
0.020000000,1.000000000,1.000183105
0.020100000,1.000000000,1.000183105
0.020200000,1.000000000,1.000183105
0.020300000,1.000000000,1.000183105
0.020400000,1.000000000,1.000183105
0.020500000,1.000000000,1.000183105
0.020600000,1.000000000,1.000183105
0.020700000,1.000000000,1.000183105
0.020800000,1.000000000,1.000183105
0.020900000,1.000000000,1.000183105
0.021000000,1.000000000,1.000183105
0.021100000,1.000000000,1.000183105
0.021200000,1.000000000,1.000183105
0.021300000,1.000000000,1.000183105
0.021400000,1.000000000,1.000183105
0.021500000,1.000000000,1.000183105
0.021600000,1.000000000,1.000183105
0.021700000,1.000000000,1.000183105
0.021800000,1.000000000,1.000183105
0.021900000,1.000000000,1.000183105
0.022000000,1.000000000,1.000183105
0.022100000,1.000000000,1.000183105
0.022200000,1.000000000,1.000183105
0.022300000,1.000000000,1.000183105
0.022400000,1.000000000,1.000183105
0.022500000,1.000000000,1.000183105
0.022600000,1.000000000,1.000183105
0.022700000,1.000000000,1.000183105
0.022800000,1.000000000,1.000183105
0.022900000,1.000000000,1.000183105
0.023000000,1.000000000,1.000183105
0.023100000,1.000000000,1.000183105
0.023200000,1.000000000,1.000183105
0.023300000,1.000000000,1.000183105
0.023400000,1.000000000,1.000183105
0.023500000,1.000000000,1.000183105
0.023600000,1.000000000,1.000183105
0.023700000,1.000000000,1.000183105
0.023800000,1.000000000,1.000183105
0.023900000,1.000000000,1.000183105
0.024000000,1.000000000,1.000183105
0.024100000,1.000000000,1.000183105
0.024200000,1.000000000,1.000183105
0.024300000,1.000000000,1.000183105
0.024400000,1.000000000,1.000183105
0.024500000,1.000000000,1.000183105
0.024600000,1.000000000,1.000183105
0.024700000,1.000000000,1.000183105
0.024800000,1.000000000,1.000183105
0.024900000,1.000000000,1.000183105
0.025000000,1.000000000,1.000183105
0.025100000,1.000000000,1.000183105
0.025200000,1.000000000,1.000183105
0.025300000,1.000000000,1.000183105
0.025400000,1.000000000,1.000183105
0.025500000,1.000000000,1.000183105
0.025600000,1.000000000,1.000183105
0.025700000,1.000000000,1.000183105
0.025800000,1.000000000,1.000183105
0.025900000,1.000000000,1.000183105
0.026000000,1.000000000,1.000183105
0.026100000,1.000000000,1.000183105
0.026200000,1.000000000,1.000183105
0.026300000,1.000000000,1.000183105
0.026400000,1.000000000,1.000183105
0.026500000,1.000000000,1.000183105
0.026600000,1.000000000,1.000183105
0.026700000,1.000000000,1.000183105
0.026800000,1.000000000,1.000183105
0.026900000,1.000000000,1.000183105
0.027000000,1.000000000,1.000183105
0.027100000,1.000000000,1.000183105
0.027200000,1.000000000,1.000183105
0.027300000,1.000000000,1.000183105
0.027400000,1.000000000,1.000183105
0.027500000,1.000000000,1.000183105
0.027600000,1.000000000,1.000183105
0.027700000,1.000000000,1.000183105
0.027800000,1.000000000,1.000183105
0.027900000,1.000000000,1.000183105
0.028000000,1.000000000,1.000183105
0.028100000,1.000000000,1.000183105
0.028200000,1.000000000,1.000183105
0.028300000,1.000000000,1.000183105
0.028400000,1.000000000,1.000183105
0.028500000,1.000000000,1.000183105
0.028600000,1.000000000,1.000183105
0.028700000,1.000000000,1.000183105
0.028800000,1.000000000,1.000183105
0.028900000,1.000000000,1.000183105
0.029000000,1.000000000,1.000183105
0.029100000,1.000000000,1.000183105
0.029200000,1.000000000,1.000183105
0.029300000,1.000000000,1.000183105
0.029400000,1.000000000,1.000183105
0.029500000,1.000000000,1.000183105
0.029600000,1.000000000,1.000183105
0.029700000,1.000000000,1.000183105
0.029800000,1.000000000,1.000183105
0.029900000,1.000000000,1.000183105
0.030000000,1.000000000,1.000183105
0.030100000,1.000000000,1.000183105
0.030200000,1.000000000,1.000183105
0.030300000,1.000000000,1.000183105
0.030400000,1.000000000,1.000183105
0.030500000,1.000000000,1.000183105
0.030600000,1.000000000,1.000183105
0.030700000,1.000000000,1.000183105
0.030800000,1.000000000,1.000183105
0.030900000,1.000000000,1.000183105
0.031000000,1.000000000,1.000183105
0.031100000,1.000000000,1.000183105
0.031200000,1.000000000,1.000183105
0.031300000,1.000000000,1.000183105
0.031400000,1.000000000,1.000183105
0.031500000,1.000000000,1.000183105
0.031600000,1.000000000,1.000183105
0.031700000,1.000000000,1.000183105
0.031800000,1.000000000,1.000183105
0.031900000,1.000000000,1.000183105
0.032000000,1.000000000,1.000183105
0.032100000,1.000000000,1.000183105
0.032200000,1.000000000,1.000183105
0.032300000,1.000000000,1.000183105
0.032400000,1.000000000,1.000183105
0.032500000,1.000000000,1.000183105
0.032600000,1.000000000,1.000183105
0.032700000,1.000000000,1.000183105
0.032800000,1.000000000,1.000183105
0.032900000,1.000000000,1.000183105
0.033000000,1.000000000,1.000183105
0.033100000,1.000000000,1.000183105
0.033200000,1.000000000,1.000183105
0.033300000,1.000000000,1.000183105
0.033400000,1.000000000,1.000183105
0.033500000,1.000000000,1.000183105
0.033600000,1.000000000,1.000183105
0.033700000,1.000000000,1.000183105
0.033800000,1.000000000,1.000183105
0.033900000,1.000000000,1.000183105
0.034000000,1.000000000,1.000183105
0.034100000,1.000000000,1.000183105
0.034200000,1.000000000,1.000183105
0.034300000,1.000000000,1.000183105
0.034400000,1.000000000,1.000183105
0.034500000,1.000000000,1.000183105
0.034600000,1.000000000,1.000183105
0.034700000,1.000000000,1.000183105
0.034800000,1.000000000,1.000183105
0.034900000,1.000000000,1.000183105
0.035000000,1.000000000,1.000183105
0.035100000,1.000000000,1.000183105
0.035200000,1.000000000,1.000183105
0.035300000,1.000000000,1.000183105
0.035400000,1.000000000,1.000183105
0.035500000,1.000000000,1.000183105
0.035600000,1.000000000,1.000183105
0.035700000,1.000000000,1.000183105
0.035800000,1.000000000,1.000183105
0.035900000,1.000000000,1.000183105
0.036000000,1.000000000,1.000183105
0.036100000,1.000000000,1.000183105
0.036200000,1.000000000,1.000183105
0.036300000,1.000000000,1.000183105
0.036400000,1.000000000,1.000183105
0.036500000,1.000000000,1.000183105
0.036600000,1.000000000,1.000183105
0.036700000,1.000000000,1.000183105
0.036800000,1.000000000,1.000183105
0.036900000,1.000000000,1.000183105
0.037000000,1.000000000,1.000183105
0.037100000,1.000000000,1.000183105
0.037200000,1.000000000,1.000183105
0.037300000,1.000000000,1.000183105
0.037400000,1.000000000,1.000183105
0.037500000,1.000000000,1.000183105
0.037600000,1.000000000,1.000183105
0.037700000,1.000000000,1.000183105
0.037800000,1.000000000,1.000183105
0.037900000,1.000000000,1.000183105
0.038000000,1.000000000,1.000183105
0.038100000,1.000000000,1.000183105
0.038200000,1.000000000,1.000183105
0.038300000,1.000000000,1.000183105
0.038400000,1.000000000,1.000183105
0.038500000,1.000000000,1.000183105
0.038600000,1.000000000,1.000183105
0.038700000,1.000000000,1.000183105
0.038800000,1.000000000,1.000183105
0.038900000,1.000000000,1.000183105
0.039000000,1.000000000,1.000183105
0.039100000,1.000000000,1.000183105
0.039200000,1.000000000,1.000183105
0.039300000,1.000000000,1.000183105
0.039400000,1.000000000,1.000183105
0.039500000,1.000000000,1.000183105
0.039600000,1.000000000,1.000183105
0.039700000,1.000000000,1.000183105
0.039800000,1.000000000,1.000183105
0.039900000,1.000000000,1.000183105
0.040000000,1.000000000,1.000183105
0.040100000,1.000000000,1.000183105
0.040200000,1.000000000,1.000183105
0.040300000,1.000000000,1.000183105
0.040400000,1.000000000,1.000183105
0.040500000,1.000000000,1.000183105
0.040600000,1.000000000,1.000183105
0.040700000,1.000000000,1.000183105
0.040800000,1.000000000,1.000183105
0.040900000,1.000000000,1.000183105
0.041000000,1.000000000,1.000183105
0.041100000,1.000000000,1.000183105
0.041200000,1.000000000,1.000183105
0.041300000,1.000000000,1.000183105
0.041400000,1.000000000,1.000183105
0.041500000,1.000000000,1.000183105
0.041600000,1.000000000,1.000183105
0.041700000,1.000000000,1.000183105
0.041800000,1.000000000,1.000183105
0.041900000,1.000000000,1.000183105
0.042000000,1.000000000,1.000183105
0.042100000,1.000000000,1.000183105
0.042200000,1.000000000,1.000183105
0.042300000,1.000000000,1.000183105
0.042400000,1.000000000,1.000183105
0.042500000,1.000000000,1.000183105
0.042600000,1.000000000,1.000183105
0.042700000,1.000000000,1.000183105
0.042800000,1.000000000,1.000183105
0.042900000,1.000000000,1.000183105
0.043000000,1.000000000,1.000183105
0.043100000,1.000000000,1.000183105
0.043200000,1.000000000,1.000183105
0.043300000,1.000000000,1.000183105
0.043400000,1.000000000,1.000183105
0.043500000,1.000000000,1.000183105
0.043600000,1.000000000,1.000183105
0.043700000,1.000000000,1.000183105
0.043800000,1.000000000,1.000183105
0.043900000,1.000000000,1.000183105
0.044000000,1.000000000,1.000183105
0.044100000,1.000000000,1.000183105
0.044200000,1.000000000,1.000183105
0.044300000,1.000000000,1.000183105
0.044400000,1.000000000,1.000183105
0.044500000,1.000000000,1.000183105
0.044600000,1.000000000,1.000183105
0.044700000,1.000000000,1.000183105
0.044800000,1.000000000,1.000183105
0.044900000,1.000000000,1.000183105
0.045000000,1.000000000,1.000183105
0.045100000,1.000000000,1.000183105
0.045200000,1.000000000,1.000183105
0.045300000,1.000000000,1.000183105
0.045400000,1.000000000,1.000183105
0.045500000,1.000000000,1.000183105
0.045600000,1.000000000,1.000183105
0.045700000,1.000000000,1.000183105
0.045800000,1.000000000,1.000183105
0.045900000,1.000000000,1.000183105
0.046000000,1.000000000,1.000183105
0.046100000,1.000000000,1.000183105
0.046200000,1.000000000,1.000183105
0.046300000,1.000000000,1.000183105
0.046400000,1.000000000,1.000183105
0.046500000,1.000000000,1.000183105
0.046600000,1.000000000,1.000183105
0.046700000,1.000000000,1.000183105
0.046800000,1.000000000,1.000183105
0.046900000,1.000000000,1.000183105
0.047000000,1.000000000,1.000183105
0.047100000,1.000000000,1.000183105
0.047200000,1.000000000,1.000183105
0.047300000,1.000000000,1.000183105
0.047400000,1.000000000,1.000183105
0.047500000,1.000000000,1.000183105
0.047600000,1.000000000,1.000183105
0.047700000,1.000000000,1.000183105
0.047800000,1.000000000,1.000183105
0.047900000,1.000000000,1.000183105
0.048000000,1.000000000,1.000183105
0.048100000,1.000000000,1.000183105
0.048200000,1.000000000,1.000183105
0.048300000,1.000000000,1.000183105
0.048400000,1.000000000,1.000183105
0.048500000,1.000000000,1.000183105
0.048600000,1.000000000,1.000183105
0.048700000,1.000000000,1.000183105
0.048800000,1.000000000,1.000183105
0.048900000,1.000000000,1.000183105
0.049000000,1.000000000,1.000183105
0.049100000,1.000000000,1.000183105
0.049200000,1.000000000,1.000183105
0.049300000,1.000000000,1.000183105
0.049400000,1.000000000,1.000183105
0.049500000,1.000000000,1.000183105
0.049600000,1.000000000,1.000183105
0.049700000,1.000000000,1.000183105
0.049800000,1.000000000,1.000183105
0.049900000,1.000000000,1.000183105
0.050000000,1.000000000,1.000183105
0.050100000,1.000000000,1.000183105
0.050200000,1.000000000,1.000183105
0.050300000,1.000000000,1.000183105
0.050400000,1.000000000,1.000183105
0.050500000,1.000000000,1.000183105
0.050600000,1.000000000,1.000183105
0.050700000,1.000000000,1.000183105
0.050800000,1.000000000,1.000183105
0.050900000,1.000000000,1.000183105
0.051000000,1.000000000,1.000183105
0.051100000,1.000000000,1.000183105
0.051200000,1.000000000,1.000183105
0.051300000,1.000000000,1.000183105
0.051400000,1.000000000,1.000183105
0.051500000,1.000000000,1.000183105
0.051600000,1.000000000,1.000183105
0.051700000,1.000000000,1.000183105
0.051800000,1.000000000,1.000183105
0.051900000,1.000000000,1.000183105
0.052000000,1.000000000,1.000183105
0.052100000,1.000000000,1.000183105
0.052200000,1.000000000,1.000183105
0.052300000,1.000000000,1.000183105
0.052400000,1.000000000,1.000183105
0.052500000,1.000000000,1.000183105
0.052600000,1.000000000,1.000183105
0.052700000,1.000000000,1.000183105
0.052800000,1.000000000,1.000183105
0.052900000,1.000000000,1.000183105
0.053000000,1.000000000,1.000183105
0.053100000,1.000000000,1.000183105
0.053200000,1.000000000,1.000183105
0.053300000,1.000000000,1.000183105
0.053400000,1.000000000,1.000183105
0.053500000,1.000000000,1.000183105
0.053600000,1.000000000,1.000183105
0.053700000,1.000000000,1.000183105
0.053800000,1.000000000,1.000183105
0.053900000,1.000000000,1.000183105
0.054000000,1.000000000,1.000183105
0.054100000,1.000000000,1.000183105
0.054200000,1.000000000,1.000183105
0.054300000,1.000000000,1.000183105
0.054400000,1.000000000,1.000183105
0.054500000,1.000000000,1.000183105
0.054600000,1.000000000,1.000183105
0.054700000,1.000000000,1.000183105
0.054800000,1.000000000,1.000183105
0.054900000,1.000000000,1.000183105
0.055000000,1.000000000,1.000183105
0.055100000,1.000000000,1.000183105
0.055200000,1.000000000,1.000183105
0.055300000,1.000000000,1.000183105
0.055400000,1.000000000,1.000183105
0.055500000,1.000000000,1.000183105
0.055600000,1.000000000,1.000183105
0.055700000,1.000000000,1.000183105
0.055800000,1.000000000,1.000183105
0.055900000,1.000000000,1.000183105
0.056000000,1.000000000,1.000183105
0.056100000,1.000000000,1.000183105
0.056200000,1.000000000,1.000183105
0.056300000,1.000000000,1.000183105
0.056400000,1.000000000,1.000183105
0.056500000,1.000000000,1.000183105
0.056600000,1.000000000,1.000183105
0.056700000,1.000000000,1.000183105
0.056800000,1.000000000,1.000183105
0.056900000,1.000000000,1.000183105
0.057000000,1.000000000,1.000183105
0.057100000,1.000000000,1.000183105
0.057200000,1.000000000,1.000183105
0.057300000,1.000000000,1.000183105
0.057400000,1.000000000,1.000183105
0.057500000,1.000000000,1.000183105
0.057600000,1.000000000,1.000183105
0.057700000,1.000000000,1.000183105
0.057800000,1.000000000,1.000183105
0.057900000,1.000000000,1.000183105
0.058000000,1.000000000,1.000183105
0.058100000,1.000000000,1.000183105
0.058200000,1.000000000,1.000183105
0.058300000,1.000000000,1.000183105
0.058400000,1.000000000,1.000183105
0.058500000,1.000000000,1.000183105
0.058600000,1.000000000,1.000183105
0.058700000,1.000000000,1.000183105
0.058800000,1.000000000,1.000183105
0.058900000,1.000000000,1.000183105
0.059000000,1.000000000,1.000183105
0.059100000,1.000000000,1.000183105
0.059200000,1.000000000,1.000183105
0.059300000,1.000000000,1.000183105
0.059400000,1.000000000,1.000183105
0.059500000,1.000000000,1.000183105
0.059600000,1.000000000,1.000183105
0.059700000,1.000000000,1.000183105
0.059800000,1.000000000,1.000183105
0.059900000,1.000000000,1.000183105
0.060000000,1.000000000,1.000183105
0.060100000,1.000000000,1.000183105
0.060200000,1.000000000,1.000183105
0.060300000,1.000000000,1.000183105
0.060400000,1.000000000,1.000183105
0.060500000,1.000000000,1.000183105
0.060600000,1.000000000,1.000183105
0.060700000,1.000000000,1.000183105
0.060800000,1.000000000,1.000183105
0.060900000,1.000000000,1.000183105
0.061000000,1.000000000,1.000183105
0.061100000,1.000000000,1.000183105
0.061200000,1.000000000,1.000183105
0.061300000,1.000000000,1.000183105
0.061400000,1.000000000,1.000183105
0.061500000,1.000000000,1.000183105
0.061600000,1.000000000,1.000183105
0.061700000,1.000000000,1.000183105
0.061800000,1.000000000,1.000183105
0.061900000,1.000000000,1.000183105
0.062000000,1.000000000,1.000183105
0.062100000,1.000000000,1.000183105
0.062200000,1.000000000,1.000183105
0.062300000,1.000000000,1.000183105
0.062400000,1.000000000,1.000183105
0.062500000,1.000000000,1.000183105
0.062600000,1.000000000,1.000183105
0.062700000,1.000000000,1.000183105
0.062800000,1.000000000,1.000183105
0.062900000,1.000000000,1.000183105
0.063000000,1.000000000,1.000183105
0.063100000,1.000000000,1.000183105
0.063200000,1.000000000,1.000183105
0.063300000,1.000000000,1.000183105
0.063400000,1.000000000,1.000183105
0.063500000,1.000000000,1.000183105
0.063600000,1.000000000,1.000183105
0.063700000,1.000000000,1.000183105
0.063800000,1.000000000,1.000183105
0.063900000,1.000000000,1.000183105
0.064000000,1.000000000,1.000183105
0.064100000,1.000000000,1.000183105
0.064200000,1.000000000,1.000183105
0.064300000,1.000000000,1.000183105
0.064400000,1.000000000,1.000183105
0.064500000,1.000000000,1.000183105
0.064600000,1.000000000,1.000183105
0.064700000,1.000000000,1.000183105
0.064800000,1.000000000,1.000183105
0.064900000,1.000000000,1.000183105
0.065000000,1.000000000,1.000183105
0.065100000,1.000000000,1.000183105
0.065200000,1.000000000,1.000183105
0.065300000,1.000000000,1.000183105
0.065400000,1.000000000,1.000183105
0.065500000,1.000000000,1.000183105
0.065600000,1.000000000,1.000183105
0.065700000,1.000000000,1.000183105
0.065800000,1.000000000,1.000183105
0.065900000,1.000000000,1.000183105
0.066000000,1.000000000,1.000183105
0.066100000,1.000000000,1.000183105
0.066200000,1.000000000,1.000183105
0.066300000,1.000000000,1.000183105
0.066400000,1.000000000,1.000183105
0.066500000,1.000000000,1.000183105
0.066600000,1.000000000,1.000183105
0.066700000,1.000000000,1.000183105
0.066800000,1.000000000,1.000183105
0.066900000,1.000000000,1.000183105
0.067000000,1.000000000,1.000183105
0.067100000,1.000000000,1.000183105
0.067200000,1.000000000,1.000183105
0.067300000,1.000000000,1.000183105
0.067400000,1.000000000,1.000183105
0.067500000,1.000000000,1.000183105
0.067600000,1.000000000,1.000183105
0.067700000,1.000000000,1.000183105
0.067800000,1.000000000,1.000183105
0.067900000,1.000000000,1.000183105
0.068000000,1.000000000,1.000183105
0.068100000,1.000000000,1.000183105
0.068200000,1.000000000,1.000183105
0.068300000,1.000000000,1.000183105
0.068400000,1.000000000,1.000183105
0.068500000,1.000000000,1.000183105
0.068600000,1.000000000,1.000183105
0.068700000,1.000000000,1.000183105
0.068800000,1.000000000,1.000183105
0.068900000,1.000000000,1.000183105
0.069000000,1.000000000,1.000183105
0.069100000,1.000000000,1.000183105
0.069200000,1.000000000,1.000183105
0.069300000,1.000000000,1.000183105
0.069400000,1.000000000,1.000183105
0.069500000,1.000000000,1.000183105
0.069600000,1.000000000,1.000183105
0.069700000,1.000000000,1.000183105
0.069800000,1.000000000,1.000183105
0.069900000,1.000000000,1.000183105
0.070000000,1.000000000,1.000183105
0.070100000,1.000000000,1.000183105
0.070200000,1.000000000,1.000183105
0.070300000,1.000000000,1.000183105
0.070400000,1.000000000,1.000183105
0.070500000,1.000000000,1.000183105
0.070600000,1.000000000,1.000183105
0.070700000,1.000000000,1.000183105
0.070800000,1.000000000,1.000183105
0.070900000,1.000000000,1.000183105
0.071000000,1.000000000,1.000183105
0.071100000,1.000000000,1.000183105
0.071200000,1.000000000,1.000183105
0.071300000,1.000000000,1.000183105
0.071400000,1.000000000,1.000183105
0.071500000,1.000000000,1.000183105
0.071600000,1.000000000,1.000183105
0.071700000,1.000000000,1.000183105
0.071800000,1.000000000,1.000183105
0.071900000,1.000000000,1.000183105
0.072000000,1.000000000,1.000183105
0.072100000,1.000000000,1.000183105
0.072200000,1.000000000,1.000183105
0.072300000,1.000000000,1.000183105
0.072400000,1.000000000,1.000183105
0.072500000,1.000000000,1.000183105
0.072600000,1.000000000,1.000183105
0.072700000,1.000000000,1.000183105
0.072800000,1.000000000,1.000183105
0.072900000,1.000000000,1.000183105
0.073000000,1.000000000,1.000183105
0.073100000,1.000000000,1.000183105
0.073200000,1.000000000,1.000183105
0.073300000,1.000000000,1.000183105
0.073400000,1.000000000,1.000183105
0.073500000,1.000000000,1.000183105
0.073600000,1.000000000,1.000183105
0.073700000,1.000000000,1.000183105
0.073800000,1.000000000,1.000183105
0.073900000,1.000000000,1.000183105
0.074000000,1.000000000,1.000183105
0.074100000,1.000000000,1.000183105
0.074200000,1.000000000,1.000183105
0.074300000,1.000000000,1.000183105
0.074400000,1.000000000,1.000183105
0.074500000,1.000000000,1.000183105
0.074600000,1.000000000,1.000183105
0.074700000,1.000000000,1.000183105
0.074800000,1.000000000,1.000183105
0.074900000,1.000000000,1.000183105
0.075000000,1.000000000,1.000183105
0.075100000,1.000000000,1.000183105
0.075200000,1.000000000,1.000183105
0.075300000,1.000000000,1.000183105
0.075400000,1.000000000,1.000183105
0.075500000,1.000000000,1.000183105
0.075600000,1.000000000,1.000183105
0.075700000,1.000000000,1.000183105
0.075800000,1.000000000,1.000183105
0.075900000,1.000000000,1.000183105
0.076000000,1.000000000,1.000183105
0.076100000,1.000000000,1.000183105
0.076200000,1.000000000,1.000183105
0.076300000,1.000000000,1.000183105
0.076400000,1.000000000,1.000183105
0.076500000,1.000000000,1.000183105
0.076600000,1.000000000,1.000183105
0.076700000,1.000000000,1.000183105
0.076800000,1.000000000,1.000183105
0.076900000,1.000000000,1.000183105
0.077000000,1.000000000,1.000183105
0.077100000,1.000000000,1.000183105
0.077200000,1.000000000,1.000183105
0.077300000,1.000000000,1.000183105
0.077400000,1.000000000,1.000183105
0.077500000,1.000000000,1.000183105
0.077600000,1.000000000,1.000183105
