time,input,output
0.000000000,0.000000000,0.000000000
0.000100000,0.000000000,0.000000000
0.000200000,0.000000000,0.000000000
0.000300000,0.000000000,0.000000000
0.000400000,0.000000000,0.000000000
0.000500000,0.000000000,0.000000000
0.000600000,0.000000000,0.000000000
0.000700000,0.000000000,0.000000000
0.000800000,0.000000000,0.000000000
0.000900000,0.000000000,0.000000000
0.001000000,0.000000000,0.000000000
0.001100000,0.000000000,0.000000000
0.001200000,0.000000000,0.000000000
0.001300000,0.000000000,0.000000000
0.001400000,0.000000000,0.000000000
0.001500000,0.000000000,0.000000000
0.001600000,0.000000000,0.000000000
0.001700000,0.000000000,0.000000000
0.001800000,0.000000000,0.000000000
0.001900000,0.000000000,0.000000000
0.002000000,0.000000000,0.000000000
0.002100000,0.000000000,0.000000000
0.002200000,0.000000000,0.000000000
0.002300000,0.000000000,0.000000000
0.002400000,0.000000000,0.000000000
0.002500000,0.000000000,0.000000000
0.002600000,0.000000000,0.000000000
0.002700000,0.000000000,0.000000000
0.002800000,0.000000000,0.000000000
0.002900000,0.000000000,0.000000000
0.003000000,0.000000000,0.000000000
0.003100000,0.000000000,0.000000000
0.003200000,0.000000000,0.000000000
0.003300000,0.000000000,0.000000000
0.003400000,0.000000000,0.000000000
0.003500000,0.000000000,0.000000000
0.003600000,0.000000000,0.000000000
0.003700000,0.000000000,0.000000000
0.003800000,0.000000000,0.000000000
0.003900000,0.000000000,0.000000000
0.004000000,0.000000000,0.000000000
0.004100000,0.000000000,0.000000000
0.004200000,0.000000000,0.000000000
0.004300000,0.000000000,0.000000000
0.004400000,0.000000000,0.000000000
0.004500000,0.000000000,0.000000000
0.004600000,0.000000000,0.000000000
0.004700000,0.000000000,0.000000000
0.004800000,0.000000000,0.000000000
0.004900000,0.000000000,0.000000000
0.005000000,0.000000000,0.000000000
0.005100000,0.000000000,0.000000000
0.005200000,0.000000000,0.000000000
0.005300000,0.000000000,0.000000000
0.005400000,0.000000000,0.000000000
0.005500000,0.000000000,0.000000000
0.005600000,0.000000000,0.000000000
0.005700000,0.000000000,0.000000000
0.005800000,0.000000000,0.000000000
0.005900000,0.000000000,0.000000000
0.006000000,0.000000000,0.000000000
0.006100000,0.000000000,0.000000000
0.006200000,0.000000000,0.000000000
0.006300000,0.000000000,0.000000000
0.006400000,0.000000000,0.000000000
0.006500000,0.000000000,0.000000000
0.006600000,0.000000000,0.000000000
0.006700000,0.000000000,0.000000000
0.006800000,0.000000000,0.000000000
0.006900000,0.000000000,0.000000000
0.007000000,0.000000000,0.000000000
0.007100000,0.000000000,0.000000000
0.007200000,0.000000000,0.000000000
0.007300000,0.000000000,0.000000000
0.007400000,0.000000000,0.000000000
0.007500000,0.000000000,0.000000000
0.007600000,0.000000000,0.000000000
0.007700000,0.000000000,0.000000000
0.007800000,0.000000000,0.000000000
0.007900000,0.000000000,0.000000000
0.008000000,0.000000000,0.000000000
0.008100000,0.000000000,0.000000000
0.008200000,0.000000000,0.000000000
0.008300000,0.000000000,0.000000000
0.008400000,0.000000000,0.000000000
0.008500000,0.000000000,0.000000000
0.008600000,0.000000000,0.000000000
0.008700000,0.000000000,0.000000000
0.008800000,0.000000000,0.000000000
0.008900000,0.079162598,0.005310059
0.009000000,0.158325195,0.027404785
0.009100000,0.237487793,0.071838379
0.009200000,0.316650391,0.134826660
0.009300000,0.395812988,0.209899902
0.009400000,0.474975586,0.291076660
0.009500000,0.554138184,0.374206543
0.009600000,0.633300781,0.457092285
0.009700000,0.712463379,0.538879395
0.009800000,0.791625977,0.619445801
0.009900000,0.870788574,0.699157715
0.010000000,0.949951172,0.778381348
0.010100000,0.870788574,0.846740723
0.010200000,0.791625977,0.881408691
0.010300000,0.712463379,0.871520996
0.010400000,0.633300781,0.824523926
0.010500000,0.554138184,0.753479004
0.010600000,0.474975586,0.670349121
0.010700000,0.395812988,0.583312988
0.010800000,0.316650391,0.496765137
0.010900000,0.237487793,0.412414551
0.011000000,0.158325195,0.330383301
0.011100000,0.079162598,0.250061035
0.011200000,0.000000000,0.170837402
0.011300000,0.000000000,0.097351074
0.011400000,0.000000000,0.040710449
0.011500000,0.000000000,0.006286621
0.011600000,0.000000000,-0.009582520
0.011700000,0.000000000,-0.013488770
0.011800000,0.000000000,-0.011413574
0.011900000,0.000000000,-0.007507324
0.012000000,0.000000000,-0.003845215
0.012100000,0.000000000,-0.001281738
0.012200000,0.000000000,0.000183105
0.012300000,0.000000000,0.000793457
0.012400000,0.000000000,0.000793457
0.012500000,0.000000000,0.000549316
0.012600000,0.000000000,0.000305176
0.012700000,0.000000000,0.000122070
0.012800000,0.000000000,0.000061035
0.012900000,0.000000000,0.000061035
0.013000000,0.000000000,0.000061035
0.013100000,0.000000000,0.000061035
0.013200000,0.000000000,0.000061035
0.013300000,0.000000000,0.000061035
0.013400000,0.000000000,0.000061035
0.013500000,0.000000000,0.000061035
0.013600000,0.000000000,0.000061035
0.013700000,0.000000000,0.000061035
0.013800000,0.000000000,0.000061035
0.013900000,0.000000000,0.000061035
0.014000000,0.000000000,0.000061035
0.014100000,0.000000000,0.000061035
0.014200000,0.000000000,0.000061035
0.014300000,0.000000000,0.000061035
0.014400000,0.000000000,0.000061035
0.014500000,0.000000000,0.000061035
0.014600000,0.000000000,0.000061035
0.014700000,0.000000000,0.000061035
0.014800000,0.000000000,0.000061035
0.014900000,0.000000000,0.000061035
0.015000000,0.000000000,0.000061035
0.015100000,0.000000000,0.000061035
