time,input,output
0.0618,1,1.00002223754
0.0619,1,1.00002223754
0.062,1,1.00002223754
0.0621,1,1.00002223754
0.0622,1,1.00002223754
0.0623,1,1.00002223754
0.0624,1,1.00002223754
0.0625,1,1.00002223754
0.0626,1,1.00002223754
0.0627,1,1.00002223754
0.0628,1,1.00002223754
0.0629,1,1.00002223754
0.063,1,1.00002223754
0.0631,1,1.00002223754
0.0632,1,1.00002223754
0.0633,1,1.00002223754
0.0634,1,1.00002223754
0.0635,1,1.00002223754
0.0636,1,1.00002223754
0.0637,1,1.00002223754
0.0638,1,1.00002223754
0.0639,1,1.00002223754
0.064,1,1.00002223754
0.0641,1,1.00002223754
0.0642,1,1.00002223754
0.0643,1,1.00002223754
0.0644,1,1.00002223754
0.0645,1,1.00002223754
0.0646,1,1.00002223754
0.0647,1,1.00002223754
0.0648,1,1.00002223754
0.0649,1,1.00002223754
0.065,1,1.00002223754
0.0651,1,1.00002223754
0.0652,1,1.00002223754
0.0653,1,1.00002223754
0.0654,1,1.00002223754
0.0655,1,1.00002223754
0.0656,1,1.00002223754
0.0657,1,1.00002223754
0.0658,1,1.00002223754
0.0659,1,1.00002223754
0.066,1,1.00002223754
0.0661,1,1.00002223754
0.0662,1,1.00002223754
0.0663,1,1.00002223754
0.0664,1,1.00002223754
0.0665,1,1.00002223754
0.0666,1,1.00002223754
0.0667,1,1.00002223754
0.0668,1,1.00002223754
0.0669,1,1.00002223754
0.067,1,1.00002223754
0.0671,1,1.00002223754
0.0672,1,1.00002223754
0.0673,1,1.00002223754
0.0674,1,1.00002223754
0.0675,1,1.00002223754
0.0676,1,1.00002223754
0.0677,1,1.00002223754
0.0678,1,1.00002223754
0.0679,1,1.00002223754
0.068,1,1.00002223754
0.0681,1,1.00002223754
0.0682,1,1.00002223754
0.0683,1,1.00002223754
0.0684,1,1.00002223754
0.0685,1,1.00002223754
0.0686,1,1.00002223754
0.0687,1,1.00002223754
0.0688,1,1.00002223754
0.0689,1,1.00002223754
0.069,1,1.00002223754
0.0691,1,1.00002223754
0.0692,1,1.00002223754
0.0693,1,1.00002223754
0.0694,1,1.00002223754
0.0695,1,1.00002223754
0.0696,1,1.00002223754
0.0697,1,1.00002223754
0.0698,1,1.00002223754
0.0699,1,1.00002223754
0.07,1,1.00002223754
0.0701,1,1.00002223754
0.0702,1,1.00002223754
0.0703,1,1.00002223754
0.0704,1,1.00002223754
0.0705,1,1.00002223754
0.0706,1,1.00002223754
0.0707,1,1.00002223754
0.0708,1,1.00002223754
0.0709,1,1.00002223754
0.071,1,1.00002223754
0.0711,1,1.00002223754
0.0712,1,1.00002223754
0.0713,1,1.00002223754
0.0714,1,1.00002223754
0.0715,1,1.00002223754
0.0716,1,1.00002223754
0.0717,1,1.00002223754
0.0718,1,1.00002223754
0.0719,1,1.00002223754
0.072,1,1.00002223754
0.0721,1,1.00002223754
0.0722,1,1.00002223754
0.0723,1,1.00002223754
0.0724,1,1.00002223754
0.0725,1,1.00002223754
0.0726,1,1.00002223754
0.0727,1,1.00002223754
0.0728,1,1.00002223754
0.0729,1,1.00002223754
0.073,1,1.00002223754
0.0731,1,1.00002223754
0.0732,1,1.00002223754
0.0733,1,1.00002223754
0.0734,1,1.00002223754
0.0735,1,1.00002223754
0.0736,1,1.00002223754
0.0737,1,1.00002223754
0.0738,1,1.00002223754
0.0739,1,1.00002223754
0.074,1,1.00002223754
0.0741,1,1.00002223754
0.0742,1,1.00002223754
0.0743,1,1.00002223754
0.0744,1,1.00002223754
0.0745,1,1.00002223754
0.0746,1,1.00002223754
0.0747,1,1.00002223754
0.0748,1,1.00002223754
0.0749,1,1.00002223754
0.075,1,1.00002223754
0.0751,1,1.00002223754
0.0752,1,1.00002223754
0.0753,1,1.00002223754
0.0754,1,1.00002223754
0.0755,1,1.00002223754
0.0756,1,1.00002223754
0.0757,1,1.00002223754
0.0758,1,1.00002223754
0.0759,1,1.00002223754
0.076,1,1.00002223754
0.0761,1,1.00002223754
0.0762,1,1.00002223754
0.0763,1,1.00002223754
0.0764,1,1.00002223754
0.0765,1,1.00002223754
0.0766,1,1.00002223754
0.0767,1,1.00002223754
0.0768,1,1.00002223754
0.0769,1,1.00002223754
0.077,1,1.00002223754
0.0771,1,1.00002223754
0.0772,1,1.00002223754
0.0773,1,1.00002223754
0.0774,1,1.00002223754
0.0775,1,1.00002223754
0.0776,1,1.00002223754
0.0777,1,1.00002223754
0.0778,1,1.00002223754
0.0779,1,1.00002223754
0.078,1,1.00002223754
0.0781,1,1.00002223754
0.0782,1,1.00002223754
0.0783,1,1.00002223754
0.0784,1,1.00002223754
0.0785,1,1.00002223754
0.0786,1,1.00002223754
0.0787,1,1.00002223754
0.0788,1,1.00002223754
0.0789,1,1.00002223754
0.079,1,1.00002223754
0.0791,1,1.00002223754
0.0792,1,1.00002223754
0.0793,1,1.00002223754
0.0794,1,1.00002223754
0.0795,1,1.00002223754
0.0796,1,1.00002223754
0.0797,1,1.00002223754
0.0798,1,1.00002223754
0.0799,1,1.00002223754
0.08,1,1.00002223754
0.0801,1,1.00002223754
0.0802,1,1.00002223754
0.0803,1,1.00002223754
0.0804,1,1.00002223754
0.0805,1,1.00002223754
0.0806,1,1.00002223754
0.0807,1,1.00002223754
0.0808,1,1.00002223754
0.0809,1,1.00002223754
0.081,1,1.00002223754
0.0811,1,1.00002223754
0.0812,1,1.00002223754
0.0813,1,1.00002223754
0.0814,1,1.00002223754
0.0815,1,1.00002223754
0.0816,1,1.00002223754
0.0817,1,1.00002223754
0.0818,1,1.00002223754
0.0819,1,1.00002223754
0.082,1,1.00002223754
0.0821,1,1.00002223754
0.0822,1,1.00002223754
0.0823,1,1.00002223754
0.0824,1,1.00002223754
0.0825,1,1.00002223754
0.0826,1,1.00002223754
0.0827,1,1.00002223754
0.0828,1,1.00002223754
0.0829,1,1.00002223754
0.083,1,1.00002223754
0.0831,1,1.00002223754
0.0832,1,1.00002223754
0.0833,1,1.00002223754
0.0834,1,1.00002223754
0.0835,1,1.00002223754
0.0836,1,1.00002223754
0.0837,1,1.00002223754
0.0838,1,1.00002223754
0.0839,1,1.00002223754
0.084,1,1.00002223754
0.0841,1,1.00002223754
0.0842,1,1.00002223754
0.0843,1,1.00002223754
0.0844,1,1.00002223754
0.0845,1,1.00002223754
0.0846,1,1.00002223754
0.0847,1,1.00002223754
0.0848,1,1.00002223754
0.0849,1,1.00002223754
0.085,1,1.00002223754
0.0851,1,1.00002223754
0.0852,1,1.00002223754
0.0853,1,1.00002223754
0.0854,1,1.00002223754
0.0855,1,1.00002223754
0.0856,1,1.00002223754
0.0857,1,1.00002223754
0.0858,1,1.00002223754
0.0859,1,1.00002223754
0.086,1,1.00002223754
0.0861,1,1.00002223754
0.0862,1,1.00002223754
0.0863,1,1.00002223754
0.0864,1,1.00002223754
0.0865,1,1.00002223754
0.0866,1,1.00002223754
0.0867,1,1.00002223754
0.0868,1,1.00002223754
0.0869,1,1.00002223754
0.087,1,1.00002223754
0.0871,1,1.00002223754
0.0872,1,1.00002223754
0.0873,1,1.00002223754
0.0874,1,1.00002223754
0.0875,1,1.00002223754
0.0876,1,1.00002223754
0.0877,1,1.00002223754
0.0878,1,1.00002223754
0.0879,1,1.00002223754
0.088,1,1.00002223754
0.0881,1,1.00002223754
0.0882,1,1.00002223754
0.0883,1,1.00002223754
0.0884,1,1.00002223754
0.0885,1,1.00002223754
0.0886,1,1.00002223754
0.0887,1,1.00002223754
0.0888,1,1.00002223754
0.0889,1,1.00002223754
0.089,1,1.00002223754
0.0891,1,1.00002223754
0.0892,1,1.00002223754
0.0893,1,1.00002223754
0.0894,1,1.00002223754
0.0895,1,1.00002223754
0.0896,1,1.00002223754
0.0897,1,1.00002223754
0.0898,1,1.00002223754
0.0899,1,1.00002223754
0.09,1,1.00002223754
0.0901,1,1.00002223754
0.0902,1,1.00002223754
0.0903,1,1.00002223754
0.0904,1,1.00002223754
0.0905,1,1.00002223754
0.0906,1,1.00002223754
0.0907,1,1.00002223754
0.0908,1,1.00002223754
0.0909,1,1.00002223754
0.091,1,1.00002223754
0.0911,1,1.00002223754
0.0912,1,1.00002223754
0.0913,1,1.00002223754
0.0914,1,1.00002223754
0.0915,1,1.00002223754
0.0916,1,1.00002223754
0.0917,1,1.00002223754
0.0918,1,1.00002223754
0.0919,1,1.00002223754
0.092,1,1.00002223754
0.0921,1,1.00002223754
0.0922,1,1.00002223754
0.0923,1,1.00002223754
0.0924,1,1.00002223754
0.0925,1,1.00002223754
0.0926,1,1.00002223754
0.0927,1,1.00002223754
0.0928,1,1.00002223754
0.0929,1,1.00002223754
0.093,1,1.00002223754
0.0931,1,1.00002223754
0.0932,1,1.00002223754
0.0933,1,1.00002223754
0.0934,1,1.00002223754
0.0935,1,1.00002223754
0.0936,1,1.00002223754
0.0937,1,1.00002223754
0.0938,1,1.00002223754
0.0939,1,1.00002223754
0.094,1,1.00002223754
0.0941,1,1.00002223754
0.0942,1,1.00002223754
0.0943,1,1.00002223754
0.0944,1,1.00002223754
0.0945,1,1.00002223754
0.0946,1,1.00002223754
0.0947,1,1.00002223754
0.0948,1,1.00002223754
0.0949,1,1.00002223754
0.095,1,1.00002223754
0.0951,1,1.00002223754
0.0952,1,1.00002223754
0.0953,1,1.00002223754
0.0954,1,1.00002223754
0.0955,1,1.00002223754
0.0956,1,1.00002223754
0.0957,1,1.00002223754
0.0958,1,1.00002223754
0.0959,1,1.00002223754
0.096,1,1.00002223754
0.0961,1,1.00002223754
0.0962,1,1.00002223754
0.0963,1,1.00002223754
0.0964,1,1.00002223754
0.0965,1,1.00002223754
0.0966,1,1.00002223754
0.0967,1,1.00002223754
0.0968,1,1.00002223754
0.0969,1,1.00002223754
0.097,1,1.00002223754
0.0971,1,1.00002223754
0.0972,1,1.00002223754
0.0973,1,1.00002223754
0.0974,1,1.00002223754
0.0975,1,1.00002223754
0.0976,1,1.00002223754
0.0977,1,1.00002223754
0.0978,1,1.00002223754
0.0979,1,1.00002223754
0.098,1,1.00002223754
0.0981,1,1.00002223754
0.0982,1,1.00002223754
0.0983,1,1.00002223754
0.0984,1,1.00002223754
0.0985,1,1.00002223754
0.0986,1,1.00002223754
0.0987,1,1.00002223754
0.0988,1,1.00002223754
0.0989,1,1.00002223754
0.099,1,1.00002223754
0.0991,1,1.00002223754
0.0992,1,1.00002223754
0.0993,1,1.00002223754
0.0994,1,1.00002223754
0.0995,1,1.00002223754
0.0996,1,1.00002223754
0.0997,1,1.00002223754
0.0998,1,1.00002223754
0.0999,1,1.00002223754
0.1,1,1.00002223754
0.1001,1,1.00002223754
0.1002,1,1.00002223754
0.1003,1,1.00002223754
0.1004,1,1.00002223754
0.1005,1,1.00002223754
0.1006,1,1.00002223754
0.1007,1,1.00002223754
0.1008,1,1.00002223754
0.1009,1,1.00002223754
0.101,1,1.00002223754
0.1011,1,1.00002223754
0.1012,1,1.00002223754
0.1013,1,1.00002223754
0.1014,1,1.00002223754
0.1015,1,1.00002223754
0.1016,1,1.00002223754
0.1017,1,1.00002223754
0.1018,1,1.00002223754
0.1019,1,1.00002223754
0.102,1,1.00002223754
0.1021,1,1.00002223754
0.1022,1,1.00002223754
0.1023,1,1.00002223754
0.1024,1,1.00002223754
0.1025,1,1.00002223754
0.1026,1,1.00002223754
